2014,Rhode Island,District 5,Democratic Party, Paul Jabour,4826,True
2014,Rhode Island,District 6,Democratic Party, Harold Metts,4283,True
2014,Rhode Island,District 6,unaffiliated, Russell Hryzan,630,False
2014,Rhode Island,District 7,Democratic Party, Frank Ciccone,4545,True
2014,Rhode Island,District 8,Democratic Party, James Doyle,4388,True
2014,Rhode Island,District 9,Democratic Party, Adam J. Satchell,4090,True
2014,Rhode Island,District 9,unaffiliated, Michael Pinga,3241,False
2014,Rhode Island,District 10,Democratic Party, Walter Felag,7191,True
2014,Rhode Island,District 11,Republican Party, Christopher Ottiano,6138,True
2014,Rhode Island,District 11,unaffiliated, Taylor Dame,2294,False
2014,Rhode Island,District 12,Democratic Party, Louis DiPalma,7204,True
2014,Rhode Island,District 13,Democratic Party, M. Teresa Paiva Weed,5117,True
2014,Rhode Island,District 13,Republican Party, Michael W. Smith,4187,False
2014,Rhode Island,District 14,Democratic Party, Daniel Da Ponte,5370,True
2014,Rhode Island,District 15,Democratic Party, Donna Nesselbush,3840,True
2014,Rhode Island,District 15,Republican Party, Stephen Lemois,1093,False
2014,Rhode Island,District 16,Democratic Party, Elizabeth Crowley,2455,True
2014,Rhode Island,District 16,unaffiliated, Daniel Bidondi,392,False
2014,Rhode Island,District 17,Democratic Party, Keven McKenna,3862,False
2014,Rhode Island,District 17,unaffiliated, Edward O'Neill,6344,True
2014,Rhode Island,District 18,Democratic Party, William Conley Jr.,6345,True
2014,Rhode Island,District 19,Democratic Party, Ryan Pearson,6835,True
2014,Rhode Island,District 20,Democratic Party, Roger Picard,5117,True
2014,Rhode Island,District 21,Democratic Party, Margaux Morisseau,3880,False
2014,Rhode Island,District 21,Republican Party, Nicholas Kettle,5979,True
2014,Rhode Island,District 21,unaffiliated, Zachary Farnum,1015,False
2014,Rhode Island,District 22,Democratic Party, Steve Archambault,6091,True
2014,Rhode Island,District 22,Republican Party, Hasan Alsawaf,3447,False
2014,Rhode Island,District 23,Democratic Party, Paul Fogarty,5125,True
2014,Rhode Island,District 23,unaffiliated, Lauri Archambault,3503,False
2014,Rhode Island,District 24,Democratic Party, Marc Cote,3795,True
2014,Rhode Island,District 24,unaffiliated, Michael Moniz,1390,False
2014,Rhode Island,District 25,Democratic Party, Frank Lombardo III,7306,True
2014,Rhode Island,District 26,Democratic Party, Frank Lombardi,6615,True
2014,Rhode Island,District 27,Democratic Party, Hanna Gallo,6162,True
2014,Rhode Island,District 27,Republican Party, Sara Sweeney,3942,False
2014,Rhode Island,District 28,Democratic Party, Joshua Miller,5996,True
2014,Rhode Island,District 29,Democratic Party, Michael McCaffrey,7706,True
2014,Rhode Island,District 30,Democratic Party, William Walaska,5554,True
2014,Rhode Island,District 30,unaffiliated, Steven Archer,3748,False
2014,Rhode Island,District 31,Democratic Party, Erin Lynch,6149,True
2014,Rhode Island,District 31,unaffiliated, James Roche,3473,False
2014,Rhode Island,District 32,Democratic Party, Cynthia Armour Coyne,5968,True
2014,Rhode Island,District 32,Republican Party, Giovanni Cicione,5120,False
2014,Rhode Island,District 33,Democratic Party, Leonidas Raptakis,5431,True
2014,Rhode Island,District 33,Republican Party, Michael Madonna,4365,False
2014,Rhode Island,District 34,Democratic Party, Catherine Cool Rumsey,4788,False
2014,Rhode Island,District 34,Republican Party, Elaine Morgan,5280,True
2014,Rhode Island,District 35,Democratic Party, James Callaghan,5046,False
2014,Rhode Island,District 35,Republican Party, Mark Gee,5941,True
2014,Rhode Island,District 36,Democratic Party, James Sheehan,8274,True
2014,Rhode Island,District 37,Democratic Party, V. Susan Sosnowski,7631,True
2014,Rhode Island,District 38,Republican Party, Dennis Algiere,7805,True
2014,South Dakota,District 1,Democratic Party, Jason E. Frerichs,5653,True
2014,South Dakota,District 2,Democratic Party, Chuck Welke,4136,False
2014,South Dakota,District 2,Republican Party, Brock Greenfield,4584,True
2014,South Dakota,District 3,Democratic Party, Mark Remily,3596,False
2014,South Dakota,District 3,Republican Party, David Novstrup,4074,True
2014,South Dakota,District 4,Democratic Party, Jim Peterson,5464,True
2014,South Dakota,District 5,Republican Party, Ried Holien,5724,True
2014,South Dakota,District 6,Democratic Party, Mel Zelmer,1915,False
2014,South Dakota,District 6,Republican Party, Ernie Otten,4877,True
2014,South Dakota,District 7,Democratic Party, Jay Vanduch,2223,False
2014,South Dakota,District 7,Republican Party, Larry Tidemann,3729,True
2014,South Dakota,District 8,Democratic Party, Scott Parsley,4542,True
2014,South Dakota,District 8,Republican Party, Chuck Jones,4188,False
2014,South Dakota,District 9,Republican Party, Deb Peters,4241,True
2014,South Dakota,District 10,Democratic Party, Michael Schultz,2513,False
2014,South Dakota,District 10,Republican Party, Jenna Haggar,4272,True
2014,South Dakota,District 11,Democratic Party, Tom Cool,3071,False
2014,South Dakota,District 11,Republican Party, David M. Omdahl,4545,True
2014,South Dakota,District 12,Democratic Party, Jim Sanden,2836,False
2014,South Dakota,District 12,Republican Party, R. Blake Curd,4265,True
2014,South Dakota,District 13,Republican Party, Phyllis M. Heineman,6145,True
2014,South Dakota,District 14,Republican Party, Deb Soholt,6023,True
2014,South Dakota,District 15,Democratic Party, Angie Buhl O'Donnell,2349,True
2014,South Dakota,District 16,Democratic Party, Ann Tornberg,3543,False
2014,South Dakota,District 16,Republican Party, Dan Lederman,4442,True
2014,South Dakota,District 17,Democratic Party, Michelle Maloney,2798,False
2014,South Dakota,District 17,Republican Party, Arthur L. Rusch,3873,True
2014,South Dakota,District 18,Democratic Party, Bernie Hunhoff,4300,True
2014,South Dakota,District 18,Republican Party, Matt Stone,3403,False
2014,South Dakota,District 19,Republican Party, Bill L. Van Gerpen,6629,True
2014,South Dakota,District 20,Republican Party, Michael Vehle,5931,True
2014,South Dakota,District 21,Democratic Party, Billie H. Sutton,5821,True
2014,South Dakota,District 22,Democratic Party, Darrell Raschke,2199,False
2014,South Dakota,District 22,Republican Party, Jim White,5180,True
2014,South Dakota,District 23,Republican Party, Corey Brown,6827,True
2014,South Dakota,District 24,Democratic Party, Ruth Rehn,3811,False
2014,South Dakota,District 24,Republican Party, Jeff Monroe,5478,True
2014,South Dakota,District 25,Democratic Party, Bill Laird,2577,False
2014,South Dakota,District 25,Republican Party, Tim Rave,5492,True
2014,South Dakota,District 26,Democratic Party, Troy E. Heinert,3747,True
2014,South Dakota,District 26,Republican Party, John Koskan,2883,False
2014,South Dakota,District 27,Democratic Party, Jim Bradford,3860,True
2014,South Dakota,District 28,Democratic Party, Oren L. Lesmeister,3317,False
2014,South Dakota,District 28,Republican Party, Betty Olson,3997,True
2014,South Dakota,District 29,Republican Party, Gary L. Cammack,5617,True
2014,South Dakota,District 30,Republican Party, Bruce Rampelberg,7084,True
2014,South Dakota,District 31,Republican Party, Bob Ewing,6318,True
2014,South Dakota,District 32,Republican Party, Alan D. Solano,5134,True
2014,South Dakota,District 33,Democratic Party, Robin A. Page,2743,False
2014,South Dakota,District 33,Republican Party, Phil Jensen,5016,True
2014,South Dakota,District 34,Republican Party, Craig Tieszen,6776,True
2014,South Dakota,District 35,Republican Party, Terri Haverly,3901,True
2014,Tennessee,District 1,Republican Party, Steve Southerland,29698,True
2014,Tennessee,District 3,Republican Party, Rusty Crowe,32508,True
2014,Tennessee,District 5,Republican Party, Randy McNally,37302,True
2014,Tennessee,District 7,Democratic Party, Cheri K. Siler,14880,False
2014,Tennessee,District 7,Republican Party, Richard Briggs,27942,True
2014,Tennessee,District 9,Republican Party, Mike Bell (Tennessee),31748,True
2014,Tennessee,District 11,Republican Party, Bo Watson,37386,True
2014,Tennessee,District 13,Republican Party, Bill Ketron,29489,True
2014,Tennessee,District 15,Democratic Party, Betty Vaudt,10263,False
2014,Tennessee,District 15,Republican Party, Paul Bailey,33674,True
2014,Tennessee,District 15,unaffiliated, William L. Draper,2022,False
2014,Tennessee,District 17,Republican Party, Mae Beavers,35454,True
2014,Tennessee,District 19,Democratic Party, Thelma M. Harper,23235,True
2014,Tennessee,District 19,Republican Party, Sterlina Inez Brady,4701,False
2014,Tennessee,District 19,unaffiliated, George Thomas,2899,False
2014,Tennessee,District 19,unaffiliated, Rueben (Dock) Dockery (write-in),38,False
2014,Tennessee,District 21,Democratic Party, Jeff Yarbro,25402,True
2014,Tennessee,District 21,Republican Party, Diana Cuellar,12714,False
2014,Tennessee,District 23,Republican Party, Jack Johnson,45732,True
2014,Tennessee,District 23,Green Party, Amy H. Balderrama,9366,False
2014,Tennessee,District 25,Democratic Party, Tony Gross,12316,False
2014,Tennessee,District 25,Republican Party, Kerry Roberts,29337,True
2014,Tennessee,District 27,Democratic Party, Randy Lamb,13515,False
2014,Tennessee,District 27,Republican Party, Ed Jackson,23331,True
2014,Tennessee,District 27,unaffiliated, James A. Baxter,779,False
2014,Tennessee,District 27,Constitution Party, Tim York,1139,False
2014,Tennessee,District 29,Democratic Party, Lee Harris,27707,True
2014,Tennessee,District 29,Republican Party," James R. ""Jim"" Finney",6123,False
2014,Tennessee,District 30,Democratic Party, Sara Kyle,18377,True
2014,Tennessee,District 30,Republican Party, George Shea Flinn,7044,False
2014,Tennessee,District 30,unaffiliated, David W. Vinciarelli,858,False
2014,Tennessee,District 31,Republican Party, Brian Kelsey,39646,True
2014,Tennessee,District 33,Democratic Party, Reginald Tate,24839,True
2014,Texas,District 1,Republican Party, Bob Hall,99925,True
2014,Texas,District 1,Libertarian Party, Don Bates,19626,False
2014,Texas,District 3,Republican Party, Robert Nichols,140069,True
2014,Texas,District 3,Libertarian Party, J. Tyler Lindsay,14605,False
2014,Texas,District 5,Democratic Party, Joel Shapiro,54286,False
2014,Texas,District 5,Republican Party, Charles Schwertner,112930,True
2014,Texas,District 5,Libertarian Party, Matthew Whittington,6595,False
2014,Texas,District 7,Democratic Party, Jim Davis,45230,False
2014,Texas,District 7,Republican Party, Paul Bettencourt,123551,True
2014,Texas,District 7,Libertarian Party, Whitney Bilyeu,3244,False
2014,Texas,District 8,Republican Party, Van Taylor,114498,True
2014,Texas,District 8,Libertarian Party, Scott Jameson,30312,False
2014,Texas,District 9,Democratic Party, Greg Perry,47965,False
2014,Texas,District 9,Republican Party, Kelly Hancock,89331,True
2014,Texas,District 10,Democratic Party, Libby Willis,80872,False
2014,Texas,District 10,Republican Party, Konni Burton,95532,True
2014,Texas,District 10,Green Party, John Tunmire,1094,False
2014,Texas,District 10,Libertarian Party, Gene Lord,3340,False
2014,Texas,District 14,Democratic Party, Kirk Watson,154391,True
2014,Texas,District 14,Libertarian Party, James Strohm,38648,False
2014,Texas,District 15,Democratic Party, John Whitmire,74192,True
2014,Texas,District 15,Republican Party, Ron Hale,48249,False
2014,Texas,District 15,Libertarian Party," Gilberto Velasquez, Jr.",2947,False
2014,Texas,District 16,Republican Party, Donald Huffines,,True
2014,Texas,District 17,Democratic Party, Rita Lucido,60934,False
2014,Texas,District 17,Republican Party, Joan Huffman,113817,True
2014,Texas,District 17,Libertarian Party, George Hardy,3642,False
2014,Texas,District 17,Green Party, David Courtney,1303,False
2014,Texas,District 23,Democratic Party, Royce West,99102,True
2014,Texas,District 23,Republican Party, John Lawson,23520,False
2014,Texas,District 23,Libertarian Party, Jonathan F. Erhardt,2204,False
2014,Texas,District 25,Democratic Party, Daniel Boone,75012,False
2014,Texas,District 25,Republican Party, Donna Campbell,153536,True
2014,Texas,District 25,Libertarian Party, Brandin Lea,7106,False
2014,Texas,District 30,Republican Party, Craig Estes,140240,True
2014,Texas,District 30,Libertarian Party, Cory Lane,21599,False
2014,Texas,District 31,Republican Party, Kel Seliger,107030,True
2014,Texas,District 31,Libertarian Party, Steven Gibson,11355,False
2014,Utah,District 1,Democratic Party, Jim Dabakis,16446,True
2014,Utah,District 1,Republican Party, Jacquie Nielson,5724,False
2014,Utah,District 3,Democratic Party, Gene Davis,12961,True
2014,Utah,District 4,Democratic Party, Jani Iwamoto,19602,True
2014,Utah,District 4,Republican Party, Sabrina R. Petersen,13084,False
2014,Utah,District 5,Democratic Party, Karen Mayne,10225,True
2014,Utah,District 9,Democratic Party, Kathryn C. Gustafson,9943,False
2014,Utah,District 9,Republican Party, Wayne Niederhauser,15822,True
2014,Utah,District 11,Democratic Party, Michele Weeks,7713,False
2014,Utah,District 11,Republican Party, Howard A. Stephenson,13195,True
2014,Utah,District 12,Democratic Party, Clare Collard,5998,False
2014,Utah,District 12,Republican Party, Daniel W. Thatcher,8548,True
2014,Utah,District 15,Democratic Party," Emmanuel ""Manny"" Kepas",2548,False
2014,Utah,District 15,Republican Party, Margaret Dayton,11290,True
2014,Utah,District 17,Democratic Party, Scott Totman,2949,False
2014,Utah,District 17,Republican Party, Peter C. Knudson,14431,True
2014,Utah,District 17,Constitution Party, Kirk D. Pearson,1939,False
2014,Utah,District 18,Democratic Party, Mat Wenzel,4155,False
2014,Utah,District 18,Republican Party, Ann Millner,11603,True
2014,Utah,District 21,Democratic Party, Sherri Tatton,3309,False
2014,Utah,District 21,Republican Party, Jerry W. Stevenson,11950,True
2014,Utah,District 22,Democratic Party, Kip Sayre,4417,False
2014,Utah,District 22,Republican Party, J. Stuart Adams,16605,True
2014,Utah,District 22,Libertarian Party, Brent Zimmerman,1643,False
2014,Utah,District 26,Democratic Party, Wayne Stevens,6622,False
2014,Utah,District 26,Republican Party, Kevin T. Van Tassell,15249,True
2014,Utah,District 28,Republican Party, Evan J. Vickers,16613,True
2014,Vermont,District 1,Democratic Party, Claire Ayer,10097,True
2014,Vermont,District 1,Democratic Party, Christopher A. Bray,8743,True
2014,Vermont,Bennington District (2 seats),Democratic Party, Brian Campion,6273,True
2014,Vermont,Bennington District (2 seats),Democratic Party, Dick Sears,7905,True
2014,Vermont,Bennington District (2 seats),Republican Party, Warren H. Roaf,4217,False
2014,Vermont,Caledonia District (2 seats),Democratic Party, Mike Heath,3390,False
2014,Vermont,Caledonia District (2 seats),Republican Party, Joe Benning,6149,True
2014,Vermont,Caledonia District (2 seats),Democratic Party,/ Jane Kitchel,77862,True
2014,Vermont,Chittenden District (6 seats),Democratic Party, Philip Baruth,22217,True
2014,Vermont,Chittenden District (6 seats),Democratic Party, Dawn Ellis,18432,False
2014,Vermont,Chittenden District (6 seats),Democratic Party," Virginia ""Ginny"" Lyons",23488,True
2014,Vermont,Chittenden District (6 seats),Democratic Party, Michael Sirotkin,19738,True
2014,Vermont,Chittenden District (6 seats),Republican Party, Joy Limoge,15853,False
2014,Vermont,Chittenden District (6 seats),Republican Party, Diane B. Snelling,21855,True
2014,Vermont,Chittenden District (6 seats),Libertarian Party, John Cisar,3896,False
2014,Vermont,Chittenden District (6 seats),Libertarian Party, Christopher Coolidge,3694,False
2014,Vermont,Chittenden District (6 seats),Libertarian Party, Ben Mayer,3310,False
2014,Vermont,Chittenden District (6 seats),Libertarian Party, Travis Spencer,3405,False
2014,Vermont,Chittenden District (6 seats),Libertarian Party, Paul Washburn,4113,False
2014,Vermont,Chittenden District (6 seats),Libertarian Party, Glyn Wilkinson,2706,False
2014,Vermont,Chittenden District (6 seats),Democratic Party,/ Timothy Ashe,227902,True
2014,Vermont,Chittenden District (6 seats),Vermont Progressive Party,/ David Zuckerman,213332,True
2014,Vermont,Essex-Orleans District (2 seats),Democratic Party, John S. Rodgers,5717,True
2014,Vermont,Essex-Orleans District (2 seats),Republican Party, Marcia Horne,3703,False
2014,Vermont,Essex-Orleans District (2 seats),Democratic Party,/ Robert A. Starr,71682,True
2014,Vermont,Franklin District (2 seats),Democratic Party, Sara Branon Kittell,4972,False
2014,Vermont,Franklin District (2 seats),Democratic Party, William Alan Roberts,3925,False
2014,Vermont,Franklin District (2 seats),Republican Party, Dustin Allard Degree,6862,True
2014,Vermont,Franklin District (2 seats),Republican Party, Norman McAllister,6554,True
2014,Vermont,Franklin District (2 seats),unaffiliated, Michael D. Malone,823,False
2014,Vermont,Grand Isle District (1 seat),Liberty Union Party, Benjamin Bosley,908,False
2014,Vermont,Grand Isle District (1 seat),Democratic Party,"/ Richard ""Dick"" Mazza",56032,True
2014,Vermont,Lamoille District (1 seat),Republican Party,/ Richard A. Westman,61982,True
2014,Vermont,Orange District (1 seat),Democratic Party, Mark A. MacDonald,3797,True
2014,Vermont,Orange District (1 seat),Republican Party, Robert C. Frenier,3200,False
2014,Vermont,Rutland District (3 seats),Democratic Party, William Tracy Carris,7362,False
2014,Vermont,Rutland District (3 seats),Democratic Party, Anissa Delauri,4091,False
2014,Vermont,Rutland District (3 seats),Democratic Party, Eldred French,5651,False
2014,Vermont,Rutland District (3 seats),Republican Party, Brian P. Collamore,9275,True
2014,Vermont,Rutland District (3 seats),Republican Party, Peg Flory,10213,True
2014,Vermont,Rutland District (3 seats),Republican Party, Kevin J. Mullin,9932,True
2014,Vermont,Rutland District (3 seats),unaffiliated, Kelly Socia,1528,False
2014,Vermont,Washington District (3 seats),Democratic Party, Ann Cummings,11167,True
2014,Vermont,Washington District (3 seats),Republican Party," William ""Bill"" Doyle",11275,True
2014,Vermont,Washington District (3 seats),Republican Party, Dexter Lefavour,5823,False
2014,Vermont,Washington District (3 seats),Republican Party, Pat McDonald,8731,False
2014,Vermont,Washington District (3 seats),Vermont Progressive Party,"/ Sandra ""Sandy"" Gaffney",54082,False
2014,Vermont,Washington District (3 seats),Vermont Progressive Party,/ Anthony Pollina,104742,True
2014,Vermont,Windham District (2 seats),Democratic Party, Jeanette White,7777,True
2014,Vermont,Windham District (2 seats),Democratic Party, Becca Balint,6378,True
2014,Vermont,Windham District (2 seats),Independent, Mary Hasson,1973,False
2014,Vermont,Windham District (2 seats),Liberty Union Party, Aaron Diamondstone,833,False
2014,Vermont,Windham District (2 seats),Liberty Union Party, Jerry Levy,899,False
2014,Vermont,Windsor District (3 seats),Democratic Party, Alice W. Nitka,11407,True
2014,Vermont,Windsor District (3 seats),Democratic Party," Richard ""Dick"" McCormack",11511,True
2014,Vermont,Windsor District (3 seats),Democratic Party, John Campbell,11667,True
2014,Washington,District 1,Democratic Party, Rich Cowan,20949,False
2014,Washington,District 1,Republican Party, Michael Baumgartner,28309,True
2014,Washington,District 7,Republican Party, Tony Booth,12612,False
2014,Washington,District 7,Republican Party, Brian Dansel,32702,True
2014,Washington,District 8,Democratic Party, Doug McKinley,10649,False
2014,Washington,District 8,Republican Party, Sharon Brown,30552,True
2014,Washington,District 13,Democratic Party, Mohammad Said,4868,False
2014,Washington,District 13,Republican Party," Judith ""Judy"" Warnick",30751,True
2014,Washington,District 15,Democratic Party, Gabriel Munoz,6288,False
2014,Washington,District 15,Republican Party, Jim Honeyford,16794,True
2014,Washington,District 21,Democratic Party, Marko Liias,20227,True
2014,Washington,District 21,Republican Party, Dan Matthews,16871,False
2014,Washington,District 26,Democratic Party, Judy Arbogast,20414,False
2014,Washington,District 26,Republican Party, Jan Angel,29077,True
2014,Washington,District 28,Democratic Party, Tami Green,17503,False
2014,Washington,District 28,Republican Party, Steve O'Ban,20945,True
2014,Washington,District 29,Democratic Party, Steve Conway,13071,True
2014,Washington,District 29,Republican Party, Terry Harder,9277,False
2014,Washington,District 30,Democratic Party, Shari Song,13790,False
2014,Washington,District 30,Republican Party, Mark Miloscia,17266,True
2014,Washington,District 31,Republican Party, Cathy Dahlquist,18324,False
2014,Washington,District 31,Republican Party, Pam Roach,21226,True
2014,Washington,District 32,Democratic Party, Maralyn Chase,29560,True
2014,Washington,District 32,Republican Party, Robert Reedy,11863,False
2014,Washington,District 33,Democratic Party, Karen Keiser,18476,True
2014,Washington,District 33,Republican Party, Martin Metz,10994,False
2014,Washington,District 34,Democratic Party, Sharon K. Nelson,34436,True
2014,Washington,District 35,Democratic Party, Irene Bowling,20375,False
2014,Washington,District 35,Democratic Party, Tim Sheldon,24317,True
2014,Washington,District 36,Democratic Party, Jeanne Kohl-Welles,47025,True
2014,Washington,District 36,Republican Party, Sarina Forbes,8830,False
2014,Washington,District 37,Democratic Party, Pramila Jayapal,26091,True
2014,Washington,District 37,Democratic Party, Louis Watanabe,10807,False
2014,Washington,District 38,Democratic Party, John McCoy,19414,True
2014,Washington,District 38,Republican Party, Craig French,11960,False
2014,Washington,District 42,Democratic Party, Seth Fleetwood,21244,False
2014,Washington,District 42,Republican Party, Doug Ericksen,30209,True
2014,Washington,District 43,Democratic Party, Jamie Pedersen,39507,True
2014,Washington,District 44,Democratic Party, Steve Hobbs,23560,True
2014,Washington,District 44,Republican Party, Jim Kellett,20077,False
2014,Washington,District 45,Democratic Party, Matt Isenhower,23156,False
2014,Washington,District 45,Republican Party, Andy Hill,25816,True
2014,Washington,District 46,Democratic Party, David Frockt,41318,True
2014,Washington,District 46,Republican Party, Van Sperry,10433,False
2014,Washington,District 47,Democratic Party, Carol Barber,12428,False
2014,Washington,District 47,Republican Party, Joe Fain,21730,True
2014,Washington,District 48,Democratic Party, Cyrus Habib,24833,True
2014,Washington,District 48,Republican Party, Michelle Darnelle,13446,False
2014,West Virginia,District 1,Democratic Party, Rocky Fitzsimmons,12821,False
2014,West Virginia,District 1,Republican Party, Ryan Ferns,13762,True
2014,West Virginia,District 2,Democratic Party, Larry John Edgell,12358,False
2014,West Virginia,District 2,Republican Party, Kent Leonhardt,13034,True
2014,West Virginia,District 2,Constitution Party, Jeffrey Jarrell,681,False
2014,West Virginia,District 3,Democratic Party," Robin Wilson, Jr.",6014,False
2014,West Virginia,District 3,Republican Party, David C. Nohe,19321,True
2014,West Virginia,District 4,Republican Party, Mike Hall,22561,True
2014,West Virginia,District 5,Democratic Party, Mike Woelfel,12511,True
2014,West Virginia,District 5,Republican Party, Vicki Dunn-Marshall,11818,False
2014,West Virginia,District 5,unaffiliated, Roy L. Ramey,793,False
2014,West Virginia,District 6,Democratic Party, H. Truman Chafin,11245,False
2014,West Virginia,District 6,Republican Party, Mark R. Maynard,11620,True
2014,West Virginia,District 7,Democratic Party, Ron Stollings,14177,True
2014,West Virginia,District 7,Republican Party, Gary Johngrass,7394,False
2014,West Virginia,District 8,Democratic Party, Erik P. Wells,11472,False
2014,West Virginia,District 8,Republican Party, Ed Gaunch,14094,True
2014,West Virginia,District 8,Constitution Party, Mike Fisher,1041,False
2014,West Virginia,District 9,Democratic Party, Mike Green,10970,False
2014,West Virginia,District 9,Republican Party, Jeff Mullins,14465,True
2014,West Virginia,District 10,Democratic Party, Ronald F. Miller,13776,True
2014,West Virginia,District 10,Republican Party, Duane Zobrist,11815,False
2014,West Virginia,District 11,Democratic Party, Gregory A. Tucker,12122,False
2014,West Virginia,District 11,Republican Party, Robert L. Karnes,15171,True
2014,West Virginia,District 12,Democratic Party, Mike Romano,14036,True
2014,West Virginia,District 12,Republican Party, Mike L. Queen,11850,False
2014,West Virginia,District 12,Libertarian Party, Patrick Smith,2192,False
2014,West Virginia,District 13,Democratic Party, Bob Beach,12055,True
2014,West Virginia,District 13,Republican Party, Kris Warner,10589,False
2014,West Virginia,District 13,unaffiliated, Harry Bertram,767,False
2014,West Virginia,District 14,Democratic Party, Stan Shaver,8456,False
2014,West Virginia,District 14,Republican Party, Dave Sypolt,15953,True
2014,West Virginia,District 15,Democratic Party, Donald H. Cookman,8622,False
2014,West Virginia,District 15,Republican Party," Charles S. Trump, IV",17609,True
2014,West Virginia,District 16,Democratic Party, John Unger,12287,True
2014,West Virginia,District 16,Republican Party, Larry V. Faircloth,11122,False
2014,West Virginia,District 17,Democratic Party," Doug Skaff, Jr.",13029,False
2014,West Virginia,District 17,Republican Party, Tom Takubo,15488,True
2014,West Virginia,District 17,Green Party#Mountain Party, Jesse Johnson,1221,False
2014,Wisconsin,District 1,Democratic Party, Dean P. Debroux,29555,False
2014,Wisconsin,District 1,Republican Party, Frank Lasee,47438,True
2014,Wisconsin,District 3,Democratic Party, Tim Carpenter,29291,True
2014,Wisconsin,District 5,Republican Party, Leah Vukmir,55869,True
2014,Wisconsin,District 5,Libertarian Party, Wendy Friedrich,20020,False
2014,Wisconsin,District 7,Democratic Party, Chris J. Larson,41950,True
2014,Wisconsin,District 7,Republican Party," Jason ""Red"" Arnold",28387,False
2014,Wisconsin,District 9,Democratic Party, Martha Laning,28770,False
2014,Wisconsin,District 9,Republican Party, Devin Lemahieu,43186,True
2014,Wisconsin,District 11,Democratic Party, Dan Kilkenny,25377,False
2014,Wisconsin,District 11,Republican Party, Steve Nass,43842,True
2014,Wisconsin,District 13,Democratic Party, Michelle Zahn,28700,False
2014,Wisconsin,District 13,Republican Party, Scott Fitzgerald,48255,True
2014,Wisconsin,District 15,Democratic Party, Janis Ringhand,36389,True
2014,Wisconsin,District 15,Republican Party, Brian Fitzgerald,24760,False
2014,Wisconsin,District 17,Democratic Party, Pat Bomhack,28179,False
2014,Wisconsin,District 17,Republican Party, Howard Marklein,34601,True
2014,Wisconsin,District 19,Democratic Party, Penny Bernard Schaber,31135,False
2014,Wisconsin,District 19,Republican Party, Roger Roth,41628,True
2014,Wisconsin,District 21,Democratic Party, Randy Bryce,28106,False
2014,Wisconsin,District 21,Republican Party, Van Wanggaard,44967,True
2014,Wisconsin,District 21,unaffiliated, Bill Thompkins,34,False
2014,Wisconsin,District 23,Democratic Party, Phil Swanhorst,25135,False
2014,Wisconsin,District 23,Republican Party, Terry Moulton,39577,True
2014,Wisconsin,District 25,Democratic Party, Janet Bewley,35055,True
2014,Wisconsin,District 25,Republican Party, Dane Deutsch,33445,False
2014,Wisconsin,District 27,Democratic Party, Jon Erpenbach,61920,True
2014,Wisconsin,District 29,Democratic Party, Paul Demain,23917,False
2014,Wisconsin,District 29,Republican Party, Jerry Petrowski,45887,True
2014,Wisconsin,District 31,Democratic Party, Kathleen Vinehout,35508,True
2014,Wisconsin,District 31,Republican Party, Mel Pittman,32317,False
2014,Wisconsin,District 33,Democratic Party, Sherryll Shaddock,20899,False
2014,Wisconsin,District 33,Republican Party, Paul Farrow,59199,True
2014,Wyoming,District 1,Republican Party, Ogden Driskill,4611,True
2014,Wyoming,District 3,Republican Party, Curt Meier,5743,True
2014,Wyoming,District 5,Republican Party, Fred Emerich,5026,True
2014,Wyoming,District 7,Democratic Party, Dameione S. Cameron,1563,False
2014,Wyoming,District 7,Republican Party, Stephan Pappas,2258,True
2014,Wyoming,District 9,Democratic Party, Chris Rothfuss,3182,True
2014,Wyoming,District 11,Democratic Party, Linda Fleming,1873,False
2014,Wyoming,District 11,Republican Party, Larry S. Hicks,3167,True
2014,Wyoming,District 13,Democratic Party, John M. Hastert,3626,True
2014,Wyoming,District 15,Democratic Party, Bret McCoy,1702,False
2014,Wyoming,District 15,Republican Party, Paul R. Barnard,3329,True
2014,Wyoming,District 17,Republican Party, Leland Christensen,4926,True
2014,Wyoming,District 19,Republican Party, R. Ray Peterson,4847,True
2014,Wyoming,District 21,Republican Party, Bruce Burns,5452,True
2014,Wyoming,District 23,Republican Party, Jeff Wasserburger,4110,True
2014,Wyoming,District 25,Democratic Party," Sergio A. Maldonado, Sr",2330,False
2014,Wyoming,District 25,Republican Party, Cale Case,3390,True
2014,Wyoming,District 27,Republican Party, Bill Landen,4670,True
2014,Wyoming,District 29,Republican Party, Drew Perkins,4613,True
